order_id,product_id,quantity,discount
O09083,P0198,1,0.0
O09084,P0098,1,0.2
O09084,P0023,3,0.05
O09085,P0161,1,0.0
O09085,P0008,1,0.0
O09086,P0141,2,0.05
O09086,P0009,2,0.0
O09086,P0018,4,0.0
O09087,P0092,1,0.0
O09087,P0137,3,0.0
O09087,P0156,5,0.15
O09088,P0148,2,0.05
O09089,P0163,1,0.15
O09089,P0033,3,0.05
O09089,P0012,3,0.05
O09090,P0014,2,0.0
O09090,P0145,1,0.15
O09090,P0109,5,0.05
O09091,P0037,1,0.2
O09092,P0130,3,0.15
O09092,P0185,3,0.1
O09093,P0032,3,0.05
O09094,P0026,1,0.0
O09094,P0063,2,0.2
O09095,P0027,2,0.0
O09095,P0050,5,0.0
O09095,P0047,3,0.2
O09095,P0110,5,0.1
O09096,P0068,4,0.0
O09096,P0117,2,0.0
O09096,P0194,1,0.0
O09097,P0200,1,0.1
O09097,P0108,1,0.0
O09097,P0136,1,0.0
O09098,P0074,2,0.0
O09098,P0087,2,0.2
O09099,P0099,1,0.1
O09099,P0025,1,0.0
O09099,P0160,5,0.15
O09100,P0173,1,0.0
O09100,P0036,3,0.1
O09101,P0041,4,0.1
O09101,P0185,3,0.2
O09101,P0125,2,0.05
O09101,P0017,1,0.0
O09102,P0123,1,0.05
O09102,P0006,2,0.1
O09103,P0101,1,0.0
O09103,P0184,1,0.2
O09104,P0021,2,0.0
O09104,P0122,2,0.05
O09105,P0083,1,0.0
O09105,P0152,4,0.0
O09106,P0082,2,0.0
O09106,P0135,2,0.0
O09107,P0081,1,0.0
O09108,P0111,4,0.05
O09108,P0157,1,0.0
O09109,P0194,1,0.0
O09109,P0110,1,0.0
O09109,P0152,1,0.15
O09110,P0120,2,0.05
O09110,P0063,2,0.0
O09111,P0001,3,0.15
O09111,P0038,2,0.0
O09111,P0200,4,0.0
O09112,P0144,2,0.05
O09112,P0115,3,0.0
O09113,P0198,1,0.05
O09113,P0064,1,0.0
O09113,P0088,1,0.1
O09113,P0109,1,0.1
O09114,P0112,1,0.05
O09114,P0053,3,0.05
O09115,P0168,1,0.1
O09115,P0067,2,0.0
O09115,P0090,2,0.05
O09116,P0176,3,0.0
O09116,P0118,2,0.05
O09117,P0012,1,0.05
O09118,P0200,2,0.1
O09119,P0094,2,0.0
O09119,P0177,2,0.15
O09119,P0175,1,0.0
O09120,P0104,5,0.0
O09121,P0003,1,0.0
O09121,P0091,1,0.0
O09121,P0171,2,0.05
O09121,P0189,2,0.15
O09122,P0036,1,0.1
O09122,P0124,1,0.0
O09123,P0170,1,0.15
O09123,P0021,2,0.05
O09124,P0142,3,0.0
O09124,P0132,1,0.0
O09125,P0171,1,0.05
O09125,P0144,3,0.1
O09126,P0116,2,0.0
O09126,P0190,1,0.0
O09127,P0150,1,0.05
O09127,P0101,1,0.0
O09128,P0036,2,0.1
O09128,P0037,2,0.15
O09128,P0034,2,0.05
O09129,P0034,2,0.1
O09129,P0177,1,0.05
O09130,P0197,1,0.05
O09130,P0120,1,0.15
O09131,P0116,2,0.0
O09131,P0117,1,0.0
O09131,P0081,2,0.05
O09131,P0057,4,0.05
O09132,P0013,1,0.0
O09133,P0086,2,0.05
O09133,P0015,1,0.0
O09134,P0019,2,0.1
O09134,P0182,3,0.05
O09135,P0034,1,0.1
O09135,P0107,3,0.0
O09136,P0001,3,0.0
O09136,P0158,2,0.1
O09137,P0077,1,0.1
O09138,P0044,1,0.0
O09139,P0117,4,0.0
O09139,P0104,1,0.05
O09140,P0066,1,0.05
O09140,P0033,2,0.05
O09140,P0177,1,0.15
O09141,P0020,1,0.05
O09141,P0103,1,0.1
O09141,P0197,4,0.0
O09142,P0046,1,0.0
O09142,P0141,3,0.0
O09142,P0042,3,0.0
O09143,P0169,1,0.0
O09144,P0152,3,0.05
O09145,P0105,1,0.0
O09145,P0096,1,0.0
O09146,P0038,2,0.1
O09146,P0161,1,0.0
O09147,P0070,2,0.1
O09147,P0016,1,0.0
O09148,P0197,4,0.0
O09148,P0020,5,0.0
O09149,P0091,2,0.05
O09150,P0165,4,0.0
O09150,P0068,2,0.05
O09151,P0030,1,0.0
O09152,P0152,2,0.05
O09152,P0056,1,0.0
O09153,P0184,1,0.15
O09153,P0178,3,0.05
O09154,P0082,1,0.1
O09154,P0003,1,0.0
O09155,P0136,1,0.05
O09156,P0026,1,0.05
O09156,P0136,1,0.05
O09157,P0082,1,0.0
O09157,P0089,2,0.1
O09157,P0147,3,0.05
O09157,P0126,1,0.1
O09158,P0104,1,0.05
O09159,P0164,2,0.05
O09159,P0137,1,0.15
O09160,P0116,1,0.15
O09161,P0086,1,0.1
O09162,P0103,1,0.15
O09162,P0065,1,0.2
O09163,P0011,2,0.1
O09164,P0103,2,0.0
O09165,P0027,2,0.0
O09165,P0057,1,0.15
O09166,P0038,1,0.05
O09167,P0015,2,0.0
O09168,P0081,1,0.0
O09169,P0020,1,0.2
O09169,P0196,3,0.1
O09170,P0078,1,0.15
O09170,P0107,1,0.0
O09171,P0152,1,0.05
O09171,P0153,2,0.0
O09172,P0170,1,0.0
O09172,P0146,2,0.0
O09172,P0082,1,0.05
O09173,P0021,2,0.1
O09174,P0100,1,0.0
O09175,P0092,3,0.0
O09176,P0151,1,0.05
O09177,P0086,2,0.0
O09177,P0120,3,0.0
O09177,P0121,2,0.05
O09177,P0199,2,0.15
O09178,P0018,5,0.05
O09179,P0030,1,0.0
O09179,P0005,1,0.15
O09179,P0055,1,0.05
O09180,P0097,2,0.05
O09180,P0198,4,0.1
O09181,P0188,1,0.05
O09181,P0022,4,0.1
O09181,P0014,3,0.05
O09182,P0108,3,0.0
O09182,P0172,2,0.1
O09183,P0094,3,0.0
O09184,P0121,3,0.05
O09185,P0151,1,0.1
O09185,P0183,2,0.05
O09185,P0163,3,0.0
O09185,P0007,1,0.0
O09186,P0038,3,0.1
O09187,P0028,4,0.05
O09187,P0167,1,0.0
O09187,P0196,1,0.1
O09188,P0046,2,0.05
O09188,P0196,2,0.1
O09189,P0156,1,0.0
O09189,P0099,2,0.15
O09190,P0158,1,0.15
O09191,P0145,4,0.05
O09191,P0039,1,0.0
O09192,P0184,1,0.0
O09192,P0097,4,0.0
O09193,P0005,1,0.15
O09193,P0068,1,0.0
O09193,P0157,2,0.0
O09194,P0059,2,0.0
O09194,P0053,2,0.0
O09195,P0098,4,0.0
O09195,P0119,3,0.0
O09195,P0067,1,0.1
O09196,P0091,4,0.15
O09197,P0077,1,0.15
O09197,P0028,3,0.0
O09197,P0004,2,0.1
O09198,P0185,1,0.2
O09199,P0185,5,0.0
O09200,P0033,1,0.05
O09200,P0141,1,0.15
O09201,P0182,1,0.0
O09202,P0188,3,0.0
O09202,P0124,2,0.0
O09202,P0160,4,0.0
O09203,P0151,2,0.0
O09203,P0067,1,0.0
O09204,P0181,1,0.1
O09204,P0120,1,0.05
O09204,P0056,4,0.0
O09204,P0068,1,0.1
O09205,P0135,2,0.1
O09205,P0150,1,0.05
O09206,P0105,2,0.05
O09207,P0012,1,0.0
O09207,P0034,4,0.1
O09207,P0004,1,0.05
O09208,P0126,2,0.0
O09208,P0055,1,0.15
O09208,P0153,1,0.05
O09209,P0128,2,0.1
O09209,P0123,1,0.0
O09210,P0033,5,0.0
O09210,P0029,1,0.05
O09211,P0041,3,0.0
O09212,P0127,3,0.15
O09212,P0063,3,0.15
O09212,P0149,1,0.1
O09212,P0155,3,0.1
O09213,P0122,2,0.0
O09213,P0077,1,0.0
O09213,P0065,1,0.0
O09214,P0049,1,0.0
O09214,P0177,1,0.15
O09214,P0188,2,0.15
O09215,P0077,2,0.05
O09215,P0045,1,0.0
O09216,P0121,2,0.05
O09216,P0198,2,0.1
O09216,P0039,4,0.0
O09217,P0061,2,0.0
O09218,P0076,2,0.0
O09218,P0135,2,0.0
O09218,P0052,1,0.15
O09219,P0199,2,0.0
O09220,P0171,1,0.05
O09221,P0015,1,0.0
O09221,P0199,1,0.05
O09222,P0198,1,0.0
O09223,P0049,2,0.05
O09223,P0099,1,0.0
O09224,P0088,1,0.05
O09225,P0114,1,0.0
O09225,P0145,2,0.0
O09226,P0060,1,0.0
O09226,P0165,1,0.1
O09227,P0094,2,0.1
O09228,P0125,5,0.1
O09228,P0075,1,0.05
O09229,P0068,1,0.1
O09229,P0144,3,0.0
O09229,P0162,5,0.2
O09230,P0005,1,0.1
O09231,P0054,2,0.15
O09232,P0011,2,0.1
O09233,P0200,5,0.0
O09234,P0037,1,0.0
O09235,P0029,3,0.0
O09235,P0058,1,0.0
O09236,P0044,1,0.05
O09237,P0078,5,0.1
O09238,P0061,2,0.05
O09238,P0197,1,0.1
O09239,P0156,3,0.15
O09240,P0139,1,0.0
O09240,P0022,2,0.0
O09241,P0198,2,0.15
O09241,P0057,1,0.05
O09242,P0012,1,0.0
O09243,P0020,3,0.2
O09243,P0099,2,0.0
O09243,P0030,1,0.0
O09244,P0010,4,0.0
O09244,P0016,2,0.05
O09245,P0094,1,0.0
O09245,P0143,1,0.0
O09245,P0004,1,0.05
O09246,P0083,2,0.15
O09246,P0159,1,0.0
O09246,P0073,3,0.15
O09246,P0167,2,0.1
O09247,P0188,2,0.15
O09248,P0184,4,0.0
O09248,P0080,1,0.0
O09249,P0104,4,0.1
O09250,P0007,5,0.0
O09251,P0182,1,0.05
O09251,P0030,1,0.15
O09251,P0060,2,0.05
O09252,P0086,1,0.2
O09253,P0178,5,0.05
O09254,P0154,1,0.0
O09254,P0068,1,0.0
O09255,P0131,3,0.0
O09256,P0157,1,0.1
O09256,P0058,1,0.05
O09257,P0178,1,0.0
O09258,P0016,1,0.1
O09258,P0115,1,0.0
O09259,P0067,4,0.05
O09259,P0151,2,0.1
O09260,P0072,5,0.0
O09261,P0164,2,0.05
O09262,P0049,2,0.0
O09263,P0165,1,0.1
O09263,P0108,1,0.1
O09264,P0130,3,0.05
O09264,P0016,1,0.0
O09265,P0166,3,0.0
O09266,P0025,1,0.05
O09267,P0082,2,0.1
O09267,P0014,1,0.1
O09267,P0021,3,0.0
O09268,P0051,1,0.0
O09268,P0176,1,0.1
O09269,P0145,2,0.0
O09270,P0009,1,0.0
O09270,P0081,5,0.15
O09270,P0066,1,0.0
O09271,P0161,2,0.0
O09271,P0073,1,0.15
O09272,P0070,1,0.05
O09273,P0064,1,0.0
O09273,P0100,4,0.0
O09274,P0191,1,0.1
O09274,P0103,1,0.15
O09275,P0119,3,0.05
O09276,P0009,2,0.0
O09276,P0008,3,0.05
O09277,P0056,2,0.1
O09277,P0004,2,0.0
O09278,P0174,3,0.15
O09278,P0053,1,0.0
O09279,P0048,2,0.05
O09280,P0056,2,0.05
O09280,P0196,1,0.0
O09281,P0092,1,0.0
O09282,P0175,2,0.05
O09282,P0147,2,0.0
O09283,P0100,2,0.1
O09283,P0036,1,0.0
O09284,P0144,1,0.15
O09284,P0100,2,0.0
O09285,P0013,4,0.2
O09285,P0045,1,0.1
O09286,P0148,4,0.0
O09287,P0038,1,0.0
O09288,P0044,1,0.05
O09288,P0130,1,0.0
O09288,P0039,2,0.0
O09289,P0057,1,0.0
O09290,P0014,1,0.05
O09290,P0180,1,0.1
O09291,P0108,1,0.2
O09292,P0172,1,0.1
O09292,P0091,2,0.05
O09292,P0016,5,0.0
O09293,P0095,2,0.05
O09293,P0002,2,0.2
O09293,P0124,2,0.0
O09294,P0117,1,0.0
O09294,P0179,2,0.05
O09295,P0157,1,0.0
O09295,P0139,1,0.05
O09295,P0039,3,0.0
O09296,P0005,1,0.0
O09297,P0060,1,0.05
O09297,P0006,1,0.0
O09298,P0042,1,0.0
O09299,P0034,2,0.05
O09299,P0111,1,0.05
O09299,P0060,4,0.0
O09299,P0059,1,0.2
O09300,P0099,1,0.0
O09300,P0184,2,0.0
O09301,P0120,1,0.15
O09302,P0150,2,0.0
O09302,P0146,3,0.15
O09303,P0033,1,0.05
O09304,P0075,3,0.05
O09304,P0094,2,0.1
O09305,P0128,1,0.0
O09305,P0090,1,0.2
O09306,P0136,1,0.1
O09307,P0104,1,0.05
O09308,P0030,1,0.15
O09308,P0098,1,0.05
O09309,P0082,2,0.0
O09310,P0176,3,0.05
O09311,P0160,1,0.0
O09311,P0112,1,0.05
O09312,P0170,2,0.0
O09312,P0022,1,0.05
O09312,P0177,1,0.0
O09312,P0199,1,0.05
O09313,P0110,1,0.0
O09314,P0012,1,0.1
O09314,P0084,3,0.0
O09315,P0150,3,0.05
O09316,P0187,1,0.0
O09317,P0093,1,0.1
O09317,P0010,1,0.05
O09318,P0168,1,0.0
O09318,P0029,2,0.05
O09319,P0062,1,0.0
O09319,P0185,2,0.0
O09320,P0120,1,0.05
O09321,P0147,1,0.1
O09321,P0073,1,0.0
O09321,P0102,2,0.05
O09322,P0084,2,0.0
O09323,P0089,3,0.15
O09324,P0018,1,0.1
O09324,P0197,1,0.0
O09325,P0196,2,0.05
O09325,P0028,1,0.0
O09325,P0151,1,0.0
O09326,P0077,1,0.1
O09326,P0068,1,0.1
O09327,P0108,1,0.15
O09328,P0013,2,0.15
O09328,P0069,1,0.0
O09329,P0192,1,0.05
O09330,P0054,4,0.0
O09330,P0089,2,0.05
O09331,P0013,1,0.2
O09331,P0145,3,0.0
O09331,P0024,3,0.05
O09332,P0139,1,0.0
O09333,P0178,1,0.0
O09333,P0118,4,0.1
O09334,P0192,4,0.15
O09335,P0001,4,0.0
O09335,P0003,3,0.0
O09336,P0034,4,0.1
O09337,P0049,3,0.0
O09338,P0169,5,0.05
O09339,P0108,1,0.0
O09340,P0015,1,0.0
O09340,P0059,1,0.05
O09341,P0109,3,0.0
O09342,P0028,2,0.1
O09342,P0005,1,0.0
O09343,P0082,1,0.0
O09343,P0159,1,0.2
O09344,P0157,1,0.05
O09345,P0188,2,0.0
O09345,P0137,2,0.0
O09345,P0067,3,0.1
O09346,P0189,1,0.05
O09346,P0162,1,0.0
O09347,P0067,1,0.1
O09348,P0197,1,0.05
O09348,P0096,1,0.0
O09349,P0198,2,0.0
O09350,P0083,1,0.0
O09350,P0084,2,0.1
O09351,P0091,1,0.0
O09352,P0035,2,0.05
O09352,P0148,1,0.1
O09352,P0171,5,0.0
O09353,P0145,1,0.2
O09354,P0107,1,0.1
O09354,P0103,1,0.1
O09354,P0164,1,0.05
O09355,P0139,2,0.0
O09355,P0008,1,0.0
O09356,P0052,1,0.0
O09357,P0182,5,0.15
O09357,P0063,3,0.1
O09357,P0153,2,0.0
O09358,P0128,1,0.1
O09358,P0139,2,0.05
O09358,P0028,3,0.0
O09358,P0027,3,0.0
O09359,P0056,1,0.0
O09359,P0028,1,0.05
O09359,P0132,2,0.15
O09360,P0079,2,0.0
O09360,P0195,1,0.05
O09360,P0092,2,0.15
O09361,P0080,1,0.15
O09361,P0082,1,0.0
O09362,P0128,2,0.1
O09362,P0051,1,0.05
O09363,P0179,2,0.0
O09364,P0154,3,0.2
O09365,P0117,2,0.05
O09365,P0050,4,0.0
O09365,P0015,1,0.0
O09366,P0155,3,0.0
O09366,P0008,4,0.0
O09367,P0095,5,0.1
O09367,P0087,1,0.0
O09368,P0138,1,0.15
O09368,P0028,1,0.05
O09368,P0072,1,0.2
O09369,P0015,2,0.1
O09370,P0060,2,0.1
O09370,P0173,1,0.1
O09371,P0011,1,0.0
O09371,P0019,1,0.0
O09371,P0162,2,0.05
O09372,P0017,3,0.0
O09372,P0074,4,0.0
O09372,P0136,2,0.1
O09372,P0027,1,0.0
O09373,P0160,1,0.0
O09374,P0196,1,0.0
O09374,P0155,2,0.1
O09375,P0084,2,0.15
O09376,P0020,1,0.0
O09377,P0120,1,0.15
O09377,P0090,2,0.0
O09377,P0022,4,0.05
O09378,P0064,1,0.1
O09378,P0034,3,0.0
O09379,P0015,4,0.0
O09380,P0136,3,0.05
O09380,P0110,2,0.05
O09381,P0053,2,0.05
O09381,P0102,4,0.05
O09382,P0035,1,0.1
O09382,P0173,2,0.2
O09382,P0194,1,0.05
O09383,P0078,3,0.1
O09384,P0175,1,0.15
O09385,P0019,1,0.0
O09385,P0094,1,0.0
O09386,P0162,1,0.1
O09387,P0118,2,0.15
O09388,P0085,1,0.05
O09388,P0155,2,0.2
O09389,P0066,2,0.0
O09389,P0035,3,0.15
O09390,P0082,1,0.0
O09390,P0068,1,0.05
O09391,P0028,4,0.1
O09391,P0088,1,0.05
O09392,P0008,1,0.0
O09393,P0114,1,0.1
O09393,P0031,1,0.15
O09394,P0199,3,0.0
O09395,P0028,2,0.05
O09395,P0107,3,0.05
O09395,P0053,4,0.0
O09396,P0027,2,0.0
O09397,P0100,4,0.1
O09398,P0058,1,0.1
O09399,P0156,4,0.1
O09399,P0041,2,0.1
O09400,P0119,1,0.1
O09400,P0159,2,0.05
O09400,P0092,4,0.0
O09401,P0040,2,0.0
O09401,P0047,1,0.05
O09401,P0128,3,0.1
O09402,P0107,2,0.2
O09402,P0190,1,0.0
O09403,P0079,2,0.0
O09403,P0182,2,0.1
O09404,P0021,1,0.1
O09404,P0089,1,0.05
O09404,P0139,1,0.0
O09405,P0082,1,0.1
O09405,P0200,1,0.0
O09405,P0019,3,0.0
O09406,P0049,1,0.05
O09406,P0075,4,0.0
O09406,P0154,1,0.05
O09407,P0175,3,0.1
O09408,P0006,3,0.05
O09408,P0161,2,0.1
O09409,P0087,1,0.05
O09409,P0167,2,0.1
O09409,P0046,2,0.0
O09410,P0027,1,0.15
O09411,P0181,1,0.05
O09412,P0085,2,0.05
O09413,P0183,1,0.0
O09413,P0001,2,0.1
O09414,P0188,1,0.0
O09414,P0071,1,0.05
O09415,P0094,1,0.0
O09415,P0070,3,0.05
O09416,P0195,1,0.1
O09416,P0040,1,0.0
O09417,P0164,1,0.0
O09417,P0014,1,0.0
O09418,P0105,1,0.2
O09418,P0111,4,0.0
O09419,P0062,2,0.0
O09420,P0085,1,0.0
O09420,P0167,1,0.05
O09420,P0160,1,0.0
O09421,P0096,3,0.0
O09422,P0130,2,0.0
O09423,P0131,2,0.1
O09424,P0160,1,0.05
O09424,P0091,2,0.0
O09424,P0126,2,0.05
O09425,P0132,2,0.05
O09426,P0131,2,0.0
O09426,P0123,1,0.2
O09426,P0147,2,0.0
O09426,P0011,1,0.0
O09427,P0074,3,0.1
O09427,P0175,4,0.1
O09427,P0165,2,0.05
O09427,P0003,3,0.15
O09428,P0019,3,0.0
O09429,P0168,2,0.05
O09429,P0125,1,0.1
O09430,P0001,1,0.0
O09430,P0149,2,0.2
O09431,P0169,4,0.1
O09431,P0032,1,0.0
O09431,P0057,3,0.1
O09432,P0107,3,0.05
O09432,P0011,2,0.0
O09432,P0130,3,0.0
O09433,P0060,2,0.2
O09433,P0040,2,0.05
O09434,P0053,1,0.05
O09434,P0107,3,0.05
O09434,P0198,3,0.05
O09435,P0045,2,0.0
O09435,P0161,1,0.15
O09436,P0075,1,0.0
O09436,P0063,1,0.0
O09437,P0165,2,0.0
O09437,P0077,2,0.0
O09438,P0119,3,0.1
O09439,P0153,4,0.1
O09440,P0191,1,0.05
O09441,P0034,1,0.0
O09442,P0121,1,0.0
O09442,P0028,2,0.0
O09443,P0174,3,0.0
O09443,P0090,2,0.05
O09443,P0175,3,0.15
O09443,P0165,1,0.0
O09444,P0164,2,0.0
O09444,P0139,1,0.2
O09445,P0134,2,0.05
O09445,P0109,1,0.0
O09446,P0025,1,0.1
O09446,P0110,2,0.0
O09446,P0050,2,0.05
O09447,P0041,1,0.0
O09447,P0081,1,0.15
O09448,P0188,1,0.15
O09449,P0152,1,0.05
O09449,P0129,1,0.1
O09449,P0040,2,0.1
O09449,P0078,1,0.0
O09450,P0119,1,0.15
O09450,P0056,2,0.05
O09450,P0020,1,0.1
O09451,P0049,2,0.0
O09451,P0054,2,0.15
O09452,P0128,1,0.1
O09452,P0193,1,0.05
O09453,P0093,1,0.0
O09453,P0072,1,0.05
O09453,P0122,1,0.0
O09454,P0171,3,0.15
O09454,P0038,3,0.0
O09455,P0135,1,0.0
O09456,P0086,1,0.15
O09457,P0026,4,0.2
O09457,P0062,4,0.15
O09458,P0050,1,0.15
O09458,P0072,2,0.1
O09459,P0008,2,0.15
O09459,P0091,3,0.0
O09460,P0146,1,0.15
O09460,P0084,2,0.0
O09460,P0181,3,0.05
O09461,P0164,2,0.0
O09461,P0142,1,0.1
O09461,P0031,1,0.05
O09462,P0124,1,0.15
O09462,P0175,3,0.2
O09463,P0148,1,0.0
O09463,P0035,1,0.0
O09464,P0016,2,0.15
O09464,P0021,1,0.0
O09465,P0042,1,0.2
O09465,P0032,1,0.15
O09466,P0064,1,0.05
O09467,P0016,3,0.05
O09467,P0121,4,0.15
O09467,P0101,2,0.0
O09468,P0026,1,0.05
O09468,P0176,2,0.05
O09468,P0162,5,0.1
O09469,P0037,2,0.0
O09469,P0048,1,0.05
O09469,P0161,1,0.05
O09469,P0114,3,0.05
O09470,P0153,2,0.0
O09471,P0109,2,0.0
O09472,P0107,3,0.0
O09472,P0169,2,0.1
O09473,P0152,2,0.1
O09473,P0175,2,0.0
O09474,P0013,2,0.1
O09474,P0029,2,0.0
O09475,P0112,2,0.1
O09475,P0170,1,0.05
O09476,P0056,1,0.1
O09476,P0121,4,0.05
O09477,P0051,2,0.0
O09477,P0015,1,0.15
O09477,P0067,2,0.0
O09477,P0062,2,0.2
O09478,P0054,2,0.05
O09479,P0041,1,0.15
O09480,P0184,2,0.0
O09481,P0035,2,0.05
O09481,P0147,4,0.15
O09481,P0114,2,0.0
O09482,P0140,2,0.05
O09482,P0141,1,0.05
O09483,P0093,1,0.0
O09484,P0019,5,0.1
O09485,P0009,1,0.2
O09485,P0061,2,0.0
O09486,P0178,2,0.0
O09487,P0067,1,0.0
O09488,P0136,2,0.1
O09488,P0197,1,0.05
O09489,P0080,1,0.1
O09489,P0131,3,0.05
O09490,P0007,4,0.1
O09490,P0185,4,0.05
O09490,P0177,1,0.2
O09491,P0028,3,0.0
O09491,P0199,1,0.0
O09492,P0041,1,0.0
O09492,P0074,5,0.0
O09492,P0127,1,0.1
O09493,P0109,1,0.0
O09494,P0079,3,0.1
O09495,P0190,1,0.05
O09496,P0197,1,0.0
O09497,P0047,3,0.0
O09498,P0156,1,0.0
O09498,P0170,1,0.0
O09499,P0045,2,0.1
O09499,P0165,3,0.05
O09500,P0092,1,0.05
O09500,P0109,3,0.15
O09501,P0188,2,0.0
O09501,P0033,1,0.05
O09502,P0182,2,0.1
O09503,P0037,1,0.05
O09504,P0139,2,0.15
O09504,P0064,2,0.0
O09505,P0064,1,0.1
O09505,P0094,1,0.15
O09506,P0035,5,0.1
O09506,P0159,2,0.0
O09506,P0015,1,0.05
O09507,P0173,1,0.0
O09508,P0059,4,0.15
O09509,P0105,1,0.0
O09509,P0194,1,0.05
O09509,P0116,1,0.1
O09510,P0034,2,0.05
O09510,P0029,2,0.0
O09510,P0103,2,0.1
O09511,P0090,1,0.0
O09511,P0150,3,0.1
O09512,P0071,1,0.0
O09512,P0042,2,0.15
O09512,P0156,3,0.0
O09513,P0118,2,0.0
O09513,P0031,3,0.0
O09513,P0085,2,0.05
O09514,P0120,2,0.05
O09515,P0182,2,0.0
O09515,P0149,4,0.0
O09516,P0133,1,0.15
O09516,P0167,1,0.0
O09516,P0123,3,0.05
O09517,P0193,3,0.0
O09517,P0050,4,0.0
O09518,P0086,1,0.0
O09518,P0189,2,0.05
O09518,P0070,1,0.0
O09518,P0056,2,0.05
O09519,P0115,2,0.0
O09520,P0195,3,0.0
O09521,P0121,1,0.15
O09521,P0018,1,0.1
O09522,P0059,4,0.0
O09522,P0102,3,0.15
O09523,P0135,1,0.0
O09524,P0160,2,0.15
O09524,P0122,3,0.0
O09524,P0078,1,0.0
O09525,P0189,1,0.05
O09525,P0017,1,0.05
O09526,P0114,1,0.0
O09526,P0079,4,0.15
O09527,P0037,1,0.15
O09527,P0078,1,0.0
O09527,P0199,3,0.15
O09528,P0188,2,0.05
O09528,P0101,3,0.05
O09528,P0002,1,0.0
O09528,P0066,1,0.1
O09529,P0197,2,0.0
O09530,P0118,2,0.2
O09531,P0086,2,0.1
O09531,P0130,1,0.0
O09531,P0144,2,0.1
O09532,P0001,3,0.05
O09532,P0044,1,0.0
O09532,P0013,2,0.05
O09532,P0016,1,0.05
O09533,P0187,1,0.0
O09534,P0158,1,0.1
O09535,P0094,3,0.05
O09535,P0102,1,0.15
O09535,P0086,1,0.0
O09536,P0045,1,0.0
O09536,P0146,3,0.05
O09537,P0123,2,0.0
O09537,P0120,4,0.1
O09538,P0034,2,0.0
O09539,P0111,1,0.05
O09539,P0086,5,0.15
O09539,P0069,2,0.1
O09540,P0038,1,0.1
O09540,P0082,2,0.0
O09541,P0052,2,0.05
O09541,P0118,3,0.0
O09542,P0006,1,0.0
O09542,P0072,1,0.0
O09543,P0010,2,0.2
O09543,P0148,1,0.2
O09544,P0067,2,0.0
O09544,P0139,2,0.05
O09545,P0165,2,0.05
O09545,P0088,4,0.0
O09545,P0169,4,0.0
O09546,P0045,1,0.05
O09547,P0198,4,0.05
O09548,P0026,1,0.05
O09549,P0077,1,0.05
O09549,P0079,1,0.15
O09550,P0144,2,0.0
O09550,P0010,4,0.1
O09551,P0024,1,0.0
O09551,P0042,1,0.1
O09551,P0100,4,0.2
O09552,P0052,1,0.15
O09552,P0026,2,0.1
O09553,P0090,3,0.05
O09554,P0008,1,0.1
O09555,P0148,1,0.0
O09556,P0078,1,0.0
O09556,P0075,1,0.0
O09557,P0067,1,0.05
O09558,P0141,1,0.15
O09558,P0167,1,0.0
O09559,P0035,1,0.05
O09560,P0136,1,0.05
O09561,P0050,1,0.0
O09561,P0016,5,0.05
O09562,P0141,2,0.1
O09562,P0033,3,0.0
O09562,P0112,2,0.1
O09563,P0150,2,0.0
O09563,P0045,2,0.0
O09564,P0159,1,0.1
O09565,P0007,4,0.1
O09565,P0133,1,0.1
O09566,P0149,2,0.1
O09566,P0198,2,0.0
O09567,P0130,1,0.0
O09567,P0030,1,0.2
O09568,P0132,1,0.1
O09569,P0019,1,0.0
O09569,P0199,3,0.05
O09570,P0022,1,0.05
O09571,P0091,1,0.05
O09571,P0105,2,0.1
O09571,P0053,1,0.1
O09572,P0169,4,0.0
O09572,P0034,1,0.0
O09572,P0117,2,0.0
O09573,P0119,2,0.0
O09573,P0123,3,0.1
O09573,P0112,1,0.2
O09574,P0008,2,0.05
O09574,P0053,1,0.05
O09574,P0050,1,0.05
O09575,P0149,2,0.0
O09575,P0033,3,0.15
O09575,P0013,1,0.05
O09576,P0022,1,0.0
O09577,P0197,2,0.0
O09577,P0112,2,0.1
O09577,P0192,1,0.05
O09578,P0027,4,0.0
O09578,P0028,1,0.2
O09578,P0022,1,0.05
O09579,P0008,1,0.0
O09579,P0169,2,0.05
O09580,P0130,1,0.1
O09581,P0186,2,0.05
O09581,P0153,1,0.0
O09581,P0094,1,0.0
O09581,P0170,1,0.2
O09582,P0149,5,0.05
O09582,P0128,1,0.05
O09582,P0126,1,0.1
O09582,P0173,3,0.05
O09583,P0130,3,0.1
O09584,P0097,1,0.1
O09585,P0031,1,0.1
O09585,P0051,1,0.15
O09586,P0137,2,0.15
O09586,P0046,3,0.0
O09587,P0024,1,0.0
O09587,P0066,1,0.05
O09587,P0131,3,0.05
O09587,P0069,3,0.0
O09588,P0035,2,0.0
O09588,P0005,2,0.15
O09588,P0107,3,0.0
O09589,P0014,2,0.0
O09589,P0001,1,0.05
O09589,P0192,1,0.2
O09590,P0159,4,0.05
O09591,P0010,4,0.2
O09591,P0158,2,0.05
O09591,P0014,1,0.1
O09592,P0052,1,0.1
O09592,P0024,1,0.2
O09593,P0097,1,0.0
O09593,P0036,2,0.05
O09593,P0071,2,0.1
O09594,P0101,2,0.1
O09595,P0070,3,0.1
O09596,P0005,1,0.0
O09597,P0009,1,0.0
